BNT162 Vaccine,2
Escitalopram,2
Imides,2
Nucleic Acid-Based Vaccines,2
beta-Lactams,2
Deoxycytidine,2
"Steroids, Chlorinated",2
Norethindrone Acetate,2
Recombinant Proteins,2
Norethindrone,2
Antigens,2
Elements,2
Blood Proteins,2
Beclomethasone,2
Ribonucleosides,2
Cytidine,2
Deoxyribonucleosides,2
Pregnenediones,2
Naphthaleneacetic Acids,2
Ad26COVS1,2
Indoles,2
Pregnenes,2
Organophosphonates,2
Sulfonamides,2
Metals,2
Benzhydryl Compounds,2
Emtricitabine,2
"Nucleic Acids, Nucleotides, and Nucleosides",2
Pyrimidine Nucleosides,2
Tenofovir,2
"Vaccines, Synthetic",2
Adenine,2
"Dietary Fats, Unsaturated",1
"Fatty Acids, Omega-3",1
Thiazines,1
Fats,1
Fish Oils,1
"Fatty Acids, Unsaturated",1
Pancreatic Hormones,1
Phosphorus Compounds,1
Cefotaxime,1
Alanine,1
beta-Alanine,1
Tryptamines,1
Biogenic Amines,1
Niacinamide,1
Sumatriptan,1
Biogenic Monoamines,1
2-Pyridinylmethylsulfinylbenzimidazoles,1
Glucosides,1
Omeprazole,1
Sulfoxides,1
Benzimidazoles,1
Budesonide,1
Cephacetrile,1
Proglucagon,1
Oils,1
"Antibodies, Monoclonal",1
Gastrointestinal Hormones,1
Norpregnatrienes,1
"Estrogenic Steroids, Alkylated",1
Biotin,1
Chlorpheniramine,1
Pheniramine,1
Carbazoles,1
Quinolines,1
Quinolones,1
Fluoroquinolones,1
Ofloxacin,1
Ondansetron,1
Meclizine,1
"Amino Acids, Neutral",1
"Metals, Heavy",1
Organometallic Compounds,1
"Amino Acids, Sulfur",1
Methionine,1
Zinc,1
Estradiol Congeners,1
Gonadal Steroid Hormones,1
Ceftizoxime,1
Ethinyl Estradiol,1
Glucagon-Like Peptides,1
Dietary Fats,1
Protein Precursors,1
Peptide Hormones,1
Cephalosporins,1
Methimazole,1
Sulfhydryl Compounds,1
Immunoglobulins,1
"Antibodies, Monoclonal, Humanized",1
Antibodies,1
Benzodiazepines,1
Globulins,1
Benzothiazoles,1
Immunoproteins,1
Serum Globulins,1
Pramipexole,1
Gonadal Hormones,1
Pantothenic Acid,1
Morphine Derivatives,1
Benzazepines,1
Penicillins,1
Clavulanic Acid,1
Penicillin G,1
Naphthacenes,1
Amoxicillin,1
Prednisone,1
Salmeterol Xinafoate,1
Ampicillin,1
Clavulanic Acids,1
Blood Coagulation Factors,1
Tetracyclines,1
Calcium,1
"Metals, Alkaline Earth",1
Dibenzazepines,1
Carbamazepine,1
Doxycycline,1
Pregnadienediols,1
Benzodiazepinones,1
Caffeine,1
Phosphorus Acids,1
Fosinopril,1
Imines,1
Proline,1
Phosphinic Acids,1
Purinones,1
Xanthines,1
Gabapentin,1
Butyrates,1
Cyclohexanecarboxylic Acids,1
gamma-Aminobutyric Acid,1
"Fatty Acids, Volatile",1
Aminobutyrates,1
Carbamates,1
Citalopram,1
Chlorthalidone,1
Phenoxypropanolamines,1
Tamoxifen,1
11-Hydroxycorticosteroids,1
Adrenal Cortex Hormones,1
17-Hydroxycorticosteroids,1
Hydrocortisone,1
Hydroxycorticosteroids,1
"Steroids, Fluorinated",1
Dexamethasone,1
Finasteride,1
Stilbenes,1
Benzylidene Compounds,1
Triazoles,1
Sitagliptin Phosphate,1
Pyrazines,1
Clonazepam,1
Hydromorphone,1
Imino Acids,1
Thiazolidinediones,1
Pioglitazone,1
Phthalic Acids,1
Piperidines,1
Cyproheptadine,1
Ketones,1
Benzocycloheptenes,1
Phthalimides,1
Azasteroids,1
Propranolol,1
Loratadine,1
"Steroids, Heterocyclic",1
Isoindoles,1
Dibenzocycloheptenes,1
Benzophenones,1
Transition Elements,1
