Breast cancer female,35
Mental disorder,35
Anger,35
Haematocrit decreased,35
Asthma,35
Wrong drug administered,35
Obsessive-compulsive disorder,35
Protein urine present,35
Blood pressure increased,35
Mood swings,35
Cyanosis,35
Hyperacusis,35
Hunger,35
Disorientation,35
Blood calcium decreased,35
Sinus bradycardia,35
Fibromyalgia,35
Inflammation,35
Paraesthesia,35
Lip swelling,35
Herpes zoster,35
Groin pain,35
Renal impairment,35
Vitamin D decreased,35
Visual impairment,35
Contusion,35
Nausea,35
Confusional state,35
Chills,35
Crying,35
Flank pain,35
Haemorrhage,35
Arthralgia,35
Drug eruption,35
Psoriatic arthropathy,35
Gastrooesophageal reflux disease,35
Angina unstable,35
Rheumatoid arthritis,35
Myocardial infarction,35
Sleep disorder,35
Underdose,35
Increased upper airway secretion,35
Breast cancer,35
Neck pain,35
Blood pressure decreased,35
Gallbladder disorder,35
Shock,35
Musculoskeletal stiffness,35
Heart rate increased,35
Glossodynia,35
Cerebral haemorrhage,35
Rotator cuff syndrome,35
Face oedema,35
Haemodialysis,35
Irritability,35
Cholecystectomy,35
Abnormal behaviour,35
Skin discolouration,35
Renal failure,35
Plantar fasciitis,35
Staphylococcal infection,35
Swelling,35
Throat irritation,35
Screaming,35
Coronary artery occlusion,35
Yellow skin,35
Swelling face,35
Hypoglycaemia,35
Injection site reaction,35
Colitis ischaemic,35
Peritonitis,35
Haemorrhagic stroke,35
Incorrect dose administered,35
Antinuclear antibody positive,35
Tenderness,35
Pneumothorax,35
Impaired driving ability,35
Injection site erythema,35
Vision blurred,35
Inappropriate schedule of drug administration,35
Clostridium difficile infection,35
Visual acuity reduced,35
Stress,35
Coma,35
Breast cyst,35
Bradycardia,35
Musculoskeletal pain,35
Blood bilirubin increased,35
Retching,35
Local swelling,35
Urinary incontinence,35
Hepatic steatosis,35
Respiratory tract congestion,35
Hepatic function abnormal,35
Cytomegalovirus infection,35
Blood potassium decreased,35
Breath sounds abnormal,35
Major depression,35
Haematoma,35
Red blood cell count decreased,35
Pulmonary haemorrhage,35
Infusion related reaction,35
Dissociation,35
Blood lactate dehydrogenase increased,35
Scoliosis,35
Acute respiratory distress syndrome,35
Gastritis,35
Vaginal haemorrhage,35
Supraventricular tachycardia,35
Gastrointestinal haemorrhage,35
Nephrolithiasis,35
Hypoaesthesia,35
Bacteraemia,35
Sleep apnoea syndrome,35
Cholecystitis,35
Multiple sclerosis,35
Rhinorrhoea,35
Pyelonephritis,35
Leukocytosis,35
Hip fracture,35
Muscle injury,35
Amnesia,35
Anorexia,35
Sinus tachycardia,35
Torsade de pointes,35
Heart rate irregular,35
Colitis,35
Ascites,35
Road traffic accident,35
Intentional drug misuse,35
Psoriasis,35
Affect lability,35
Nervous system disorder,35
Irritable bowel syndrome,35
Ear pain,35
Fungal infection,35
Depressed level of consciousness,35
Abdominal pain,35
Injection site pain,35
Asthenia,35
Infection,35
Renal cyst,35
Hyperkalaemia,35
General physical health deterioration,35
Spinal fracture,35
Dysphagia,35
Subarachnoid haemorrhage,35
Lung disorder,35
Neuralgia,35
Neutropenia,35
Osteoarthritis,35
Emotional distress,35
Blood calcium increased,35
Ocular icterus,35
Psychotic disorder,35
Abnormal faeces,35
Disease progression,35
Muscle spasms,35
Faeces discoloured,35
Headache,35
Nuclear magnetic resonance imaging abnormal,35
Lymphoedema,35
Acidosis,35
Toxicity to various agents,35
Glomerulonephritis,35
Blood glucose increased,35
Rhabdomyolysis,35
Umbilical hernia,35
Joint swelling,35
Muscle twitching,35
Pain,35
Purulent discharge,35
Haemoglobin increased,35
Aspartate aminotransferase increased,35
Electrocardiogram abnormal,35
Panic attack,35
Myositis,35
Bipolar disorder,35
Gastroenteritis,35
Platelet count decreased,35
Dyspnoea exertional,35
Flatulence,35
Drug interaction,35
Lipase increased,35
Death,35
Sudden death,35
International normalised ratio increased,35
Muscle disorder,35
Thyroid disorder,35
Small intestinal obstruction,35
Paraesthesia oral,35
Arthropathy,35
Ulcer,35
Liver injury,35
Nervousness,35
Aortic valve incompetence,35
Drug toxicity,35
Intestinal obstruction,35
Disturbance in attention,35
Vertigo,35
Skin haemorrhage,35
Mouth ulceration,35
Weight decreased,35
Hypophagia,35
Drug withdrawal syndrome,35
Tendonitis,35
Cough,35
Urticaria,35
VIIth nerve paralysis,35
Nocturia,35
Liver disorder,35
Hyperglycaemia,35
Supraventricular extrasystoles,35
Mental impairment,35
Vitamin D deficiency,35
Erythema,35
Eye pain,35
Renal disorder,35
Lung infection,35
Abdominal pain lower,35
Coagulopathy,35
Non-cardiac chest pain,35
Hypotonia,35
Systemic lupus erythematosus,35
Dyspepsia,35
Tricuspid valve incompetence,35
Abdominal hernia,35
Coordination abnormal,35
Eating disorder,35
Cardiomyopathy,35
Necrosis,35
Abdominal distension,35
Multi-organ failure,35
Ovarian cyst,35
Oropharyngeal pain,35
Pleurisy,35
Rash papular,35
Arthritis,35
Ventricular fibrillation,35
Pathological fracture,35
Pruritus,35
Rash,35
Stevens-Johnson syndrome,35
Platelet count increased,35
Skin disorder,35
Drug hypersensitivity,35
Fear,35
Viral infection,35
Alanine aminotransferase increased,35
Breast pain,35
Head injury,35
Pain in jaw,35
Bacterial infection,35
Procedural pain,35
Tubulointerstitial nephritis,35
Blood count abnormal,35
Metastases to central nervous system,35
Cholecystitis acute,35
Metastases to lymph nodes,35
Delusion,35
Thrombocytopenia,35
Metastases to lung,35
Panic disorder,35
Tachycardia,35
Drug exposure during pregnancy,35
Muscle atrophy,35
Atrial flutter,35
No therapeutic response,35
Cystitis,35
Lupus-like syndrome,35
Leukopenia,35
Computerised tomogram abnormal,35
Akathisia,35
Pancreatitis,35
Drug effect decreased,35
Hepatitis acute,35
Compression fracture,35
Pulmonary congestion,35
Overdose,35
Blood albumin decreased,35
Haematemesis,35
Pallor,35
Appendicectomy,35
Pain in extremity,35
Drug dependence,35
Heart rate decreased,35
Gastrointestinal disorder,35
Skin lesion,35
Rib fracture,35
Prothrombin time prolonged,35
Hearing impaired,35
Abdominal tenderness,35
Nail disorder,35
Neutrophil count decreased,35
Gingival bleeding,35
Bruxism,35
Eye disorder,35
Feeling abnormal,35
Diarrhoea haemorrhagic,35
Suicidal ideation,35
Hypersensitivity,35
Purpura,35
Diabetes mellitus,35
Cerebral infarction,35
Post procedural complication,35
Hepatic cirrhosis,35
Lethargy,35
Transfusion,35
Alopecia,35
Diastolic dysfunction,35
Depression,35
Gastric disorder,35
Flushing,35
Insomnia,35
Respiratory arrest,35
Increased tendency to bruise,35
Acute myocardial infarction,35
Tooth abscess,35
Blood pH decreased,35
Discomfort,35
Intracardiac thrombus,35
Skin burning sensation,35
Blood urea increased,35
Renal failure acute,35
Drug ineffective,35
Pancreatitis acute,35
Speech disorder,35
Urinary retention,35
Therapeutic response unexpected,35
Hot flush,35
Urinary tract infection,35
Ill-defined disorder,35
Chromaturia,35
Ligament sprain,35
Type 2 diabetes mellitus,35
Balance disorder,35
Bursitis,35
Post procedural haemorrhage,35
Dyskinesia,35
Hemiplegia,35
Bronchitis,35
Constipation,35
Hyperhidrosis,35
Cellulitis,35
Suicide attempt,35
Inflammatory bowel disease,35
Restlessness,35
Facial bones fracture,35
Liver function test abnormal,35
Intraocular pressure increased,35
Pancytopenia,35
Off label use,35
Renal function test abnormal,35
Neuropathy peripheral,35
Haemoglobin decreased,35
Spinal deformity,35
Mass,35
Oedema mouth,35
Arteriosclerosis coronary artery,35
Abscess,35
Musculoskeletal chest pain,35
Respiratory distress,35
Facial paresis,35
Mitral valve disease,35
Pulmonary valve incompetence,35
Rash pruritic,35
Circulatory collapse,35
Abdominal pain upper,35
Hypoxia,35
Influenza,35
Cognitive disorder,35
Aphasia,35
Rash generalised,35
Hypercalcaemia,35
Swollen tongue,35
Hypercholesterolaemia,35
Productive cough,35
Frequent bowel movements,35
Withdrawal syndrome,35
Agitation,35
Hepatitis C,35
Pneumonia staphylococcal,35
Palpitations,35
Convulsion,35
Ejection fraction decreased,35
Haematuria,35
Oedema peripheral,35
Haemorrhage intracranial,35
Injury,35
Drug administration error,35
Myopathy,35
Choking,35
Influenza like illness,35
Medical device complication,35
Enterococcal infection,35
Hyperlipidaemia,35
Renal failure chronic,35
Tinnitus,35
Dizziness,35
Blood glucose fluctuation,35
Intentional product misuse,35
Odynophagia,35
Product quality issue,35
Tongue disorder,35
Angioedema,35
Mucosal inflammation,35
Pyrexia,35
Hepatitis,35
Hemiparesis,35
Pain of skin,35
Petechiae,35
Abnormal dreams,35
Mitral valve incompetence,35
Somnolence,35
Interstitial lung disease,35
Scar,35
Blood pressure fluctuation,35
Drooling,35
Electrocardiogram T wave inversion,35
Blood creatinine increased,35
Muscle rigidity,35
Bone disorder,35
Migraine,35
Mental status changes,35
Streptococcal infection,35
Hospitalisation,35
Cyst,35
Foot fracture,35
Dialysis,35
Metabolic acidosis,35
Adverse event,35
Chest pain,35
Atelectasis,35
Hair disorder,35
No adverse event,35
Dermatitis,35
Atrioventricular block second degree,35
Mood altered,35
Mobility decreased,35
Cerebral ischaemia,35
Product substitution issue,35
Photophobia,35
Deafness,35
Gingival pain,35
Device malfunction,35
Angina pectoris,35
Wheezing,35
Acute respiratory failure,35
Gamma-glutamyltransferase increased,35
Decreased appetite,35
Herpes simplex,35
Colonic polyp,35
Blood blister,35
Diarrhoea,35
Tooth disorder,35
Laboratory test abnormal,35
Pharyngitis streptococcal,35
Menorrhagia,35
Catheterisation cardiac,35
Erosive oesophagitis,35
Throat tightness,35
Pulmonary embolism,35
Epigastric discomfort,35
Hypoaesthesia oral,35
Ear discomfort,35
Pericardial effusion,35
Hepatic failure,35
Lymphadenopathy,35
Respiratory failure,35
Chronic obstructive pulmonary disease,35
Oral pain,35
Oxygen saturation decreased,35
Dermatitis contact,35
Stomatitis,35
Immune system disorder,35
Iron deficiency anaemia,35
Febrile neutropenia,35
Burning sensation,35
Chest discomfort,35
Upper respiratory tract infection,35
Blood creatine phosphokinase increased,35
Dysgeusia,35
Syncope,35
Diabetic ketoacidosis,35
Anaphylactic shock,35
Feeling hot,35
Eyelid oedema,35
Treatment noncompliance,35
Activated partial thromboplastin time prolonged,35
Oral herpes,35
Cheilitis,35
Uterine leiomyoma,35
Hepatic enzyme increased,35
Furuncle,35
Anhedonia,35
Lung neoplasm malignant,35
Hyperventilation,35
Blister,35
Peripheral coldness,35
Haemorrhoids,35
Muscle tightness,35
Pulmonary thrombosis,35
Abdominal discomfort,35
Pneumonia,35
Dry skin,35
Feeling drunk,35
Wrong technique in drug usage process,35
Quality of life decreased,35
Diverticulum,35
Localised infection,35
Arteriosclerosis,35
Cardiac failure congestive,35
Joint range of motion decreased,35
Dysphonia,35
Ear infection,35
Paranoia,35
Cold sweat,35
Obstructive airways disorder,35
Vomiting,35
Abnormal loss of weight,35
Pleural effusion,35
Aphonia,35
Diplopia,35
Neoplasm malignant,35
Ocular hyperaemia,35
Drug dose omission,35
Metrorrhagia,35
Rash maculo-papular,35
Blood glucose decreased,35
Activities of daily living impaired,35
Type 1 diabetes mellitus,35
Cardio-respiratory arrest,35
Rectal haemorrhage,35
Back pain,35
Muscular weakness,35
Epistaxis,35
Dry mouth,35
Feeling jittery,35
Aggression,35
Hypertension,35
Electrolyte imbalance,35
Lacrimation increased,35
Melaena,35
Cardiovascular disorder,35
Goitre,35
Haemangioma,35
Dysuria,35
Bone loss,35
Pneumonitis,35
Arrhythmia,35
Dementia,35
Dehydration,35
Lymphocyte count decreased,35
Ventricular extrasystoles,35
Device related infection,35
Rash erythematous,35
Fluid retention,35
Anaphylactic reaction,35
Blood alkaline phosphatase increased,35
Sensory disturbance,35
Oesophagitis,35
Medication error,35
Embolic stroke,35
Anaemia,35
Thrombosis,35
Bronchospasm,35
Restless legs syndrome,35
Urine abnormality,35
Joint dislocation,35
Coronary artery disease,35
Emotional disorder,35
Drug prescribing error,35
Lung cancer metastatic,35
Hypovolaemia,35
Bone pain,35
Refusal of treatment by patient,35
Lymphopenia,35
Oedema,35
Tremor,35
Fluid overload,35
Gait disturbance,35
C-reactive protein increased,35
Skin atrophy,35
Diabetes mellitus inadequate control,35
Intervertebral disc degeneration,35
Glycosylated haemoglobin increased,35
Eye haemorrhage,35
Erectile dysfunction,35
Myocardial ischaemia,35
Eye irritation,35
Hydronephrosis,35
Pulmonary oedema,35
Clostridium difficile colitis,35
Septic shock,35
Metabolic disorder,34
Pulseless electrical activity,34
Aortic stenosis,34
Tooth loss,34
Adjustment disorder,34
Myasthenia gravis,34
Troponin increased,34
Normochromic normocytic anaemia,34
Thinking abnormal,34
Defaecation urgency,34
Upper gastrointestinal haemorrhage,34
Grip strength decreased,34
Lymphoma,34
Trigger finger,34
High density lipoprotein decreased,34
Low turnover osteopathy,34
Renal cancer,34
Middle insomnia,34
Skin reaction,34
Loose tooth,34
Maculopathy,34
Wrist fracture,34
Hernia,34
Bone erosion,34
Calcium deficiency,34
Hepatotoxicity,34
Reaction to drug excipients,34
Left ventricular dysfunction,34
Leukocytoclastic vasculitis,34
Urosepsis,34
Breast cancer metastatic,34
Oral mucosal blistering,34
Toxic epidermal necrolysis,34
Blood sodium decreased,34
Decreased interest,34
Hepatosplenomegaly,34
Granulocytopenia,34
Sarcoidosis,34
Decubitus ulcer,34
Skin plaque,34
Fibrocystic breast disease,34
Bundle branch block right,34
Dental caries,34
Hypoalbuminaemia,34
Vitamin B12 increased,34
Economic problem,34
Ecchymosis,34
Eyelid ptosis,34
Application site pain,34
Intracranial venous sinus thrombosis,34
Drug level increased,34
Haemorrhagic diathesis,34
Hyporeflexia,34
Foetal exposure during pregnancy,34
Patellofemoral pain syndrome,34
Clostridial infection,34
Accident,34
Brain death,34
Joint injury,34
Lumbar radiculopathy,34
Breast tenderness,34
Adenocarcinoma,34
Kidney infection,34
Gastric polyps,34
Guillain-Barre syndrome,34
Lung infiltration,34
Red cell distribution width increased,34
Blood iron decreased,34
Urine flow decreased,34
Fractured sacrum,34
Application site pruritus,34
Serotonin syndrome,34
Right atrial dilatation,34
Dry throat,34
Fibrosis,34
Vocal cord paralysis,34
Synovitis,34
Chronic sinusitis,34
Low density lipoprotein increased,34
Psychomotor hyperactivity,34
Temporomandibular joint syndrome,34
Rhinitis,34
Endodontic procedure,34
Photosensitivity reaction,34
Fracture,34
Endotracheal intubation,34
Inguinal hernia,34
Seborrhoeic keratosis,34
Colon cancer,34
Chest X-ray abnormal,34
Barrett's oesophagus,34
Hyperparathyroidism,34
Emphysema,34
Social avoidant behaviour,34
Blood bicarbonate decreased,34
Electrocardiogram T wave abnormal,34
Post-traumatic stress disorder,34
Extrasystoles,34
Bilirubin conjugated increased,34
Multiple myeloma,34
Helicobacter infection,34
Peripheral vascular disorder,34
Otitis media,34
Body temperature increased,34
Catheter site erythema,34
Therapy non-responder,34
Nodule,34
Non-Hodgkin's lymphoma,34
Skin laceration,34
Facial pain,34
Tachypnoea,34
Menstruation irregular,34
Polyneuropathy,34
Injection site irritation,34
Exposure during pregnancy,34
Neuroleptic malignant syndrome,34
Blood chloride increased,34
Gastritis erosive,34
Incorrect route of drug administration,34
Drug-induced liver injury,34
Diverticulum intestinal,34
Skin tightness,34
Sinus headache,34
PCO2 decreased,34
Polyarthritis,34
Angioneurotic oedema,34
Myoclonus,34
Hypomagnesaemia,34
Thrombophlebitis superficial,34
Motor dysfunction,34
Bladder disorder,34
Tongue discolouration,34
Amylase increased,34
Autoimmune hepatitis,34
Libido decreased,34
Oesophageal ulcer,34
Joint effusion,34
Areflexia,34
Exposed bone in jaw,34
Cachexia,34
Alcohol use,34
Tooth infection,34
Renal pain,34
Ventricular dysfunction,34
Drug dispensing error,34
Lung neoplasm,34
Investigation,34
Skin fissures,34
Gastrointestinal motility disorder,34
Congestive cardiomyopathy,34
Muscle cramp,34
Eye infection,34
Neutropenic sepsis,34
Sinus arrhythmia,34
Localised oedema,34
Hepatic congestion,34
Blindness unilateral,34
Hypernatraemia,34
Pelvic fracture,34
Intestinal perforation,34
Device related sepsis,34
Dyslipidaemia,34
Peripheral sensory neuropathy,34
Squamous cell carcinoma,34
Hypertensive heart disease,34
Macular degeneration,34
Pleural fibrosis,34
Tobacco user,34
Renal cell carcinoma,34
Parkinsonism,34
Ischaemic cardiomyopathy,34
Radius fracture,34
Poor quality sleep,34
Coronary artery thrombosis,34
Bronchopneumonia,34
Neoplasm,34
Cataract operation,34
Accidental overdose,34
Delirium,34
Psychomotor retardation,34
Tooth fracture,34
Osteopenia,34
Madarosis,34
Excoriation,34
Dermatitis bullous,34
Tinea pedis,34
Microcytic anaemia,34
Temperature intolerance,34
Craniocerebral injury,34
Hyperbilirubinaemia,34
Lactic acidosis,34
Osteitis,34
Proteinuria,34
Skin hypertrophy,34
Incoherent,34
Second primary malignancy,34
Trismus,34
Caesarean section,34
Arthropod bite,34
Papilloedema,34
Pneumonia viral,34
Uterine polyp,34
Blood chloride decreased,34
Paralysis,34
Lower respiratory tract infection,34
Intermittent claudication,34
Gingival disorder,34
Diabetic nephropathy,34
Blood disorder,34
Thoracic vertebral fracture,34
Peptic ulcer,34
Hypertriglyceridaemia,34
Diabetes mellitus non-insulin-dependent,34
Device leakage,34
Diverticulitis,34
Dystonia,34
Blindness,34
Oestrogen receptor assay positive,34
Haemorrhagic anaemia,34
Injection site swelling,34
Pneumonia fungal,34
Ovarian cancer,34
Bloody discharge,34
Gastroenteritis viral,34
Hypoacusis,34
Rectocele,34
Periodontal disease,34
Eye pruritus,34
Spinal column stenosis,34
Erythema multiforme,34
Arteriospasm coronary,34
Attention deficit/hyperactivity disorder,34
Concussion,34
Faeces hard,34
Sensation of foreign body,34
Acute generalised exanthematous pustulosis,34
Colitis ulcerative,34
Metastases to liver,34
Osteosclerosis,34
Injection site nodule,34
Cardiac flutter,34
Subdural haematoma,34
Weight fluctuation,34
Klebsiella infection,34
Dermatitis allergic,34
Glomerular filtration rate decreased,34
Vena cava thrombosis,34
Blepharospasm,34
Change of bowel habit,34
Breast calcifications,34
Escherichia infection,34
Mania,34
Injection site rash,34
Spinal pain,34
Left ventricular hypertrophy,34
Altered state of consciousness,34
Medication residue,34
Nephrogenic anaemia,34
Gastrointestinal pain,34
Aortic disorder,34
Blood creatine phosphokinase MB increased,34
Photopsia,34
Blood triglycerides increased,34
Conjunctivitis,34
Bone marrow oedema,34
Amenorrhoea,34
Micturition disorder,34
Multiple injuries,34
Accidental exposure,34
Decreased activity,34
Vaginal infection,34
Appendicitis,34
Blood sodium increased,34
Rash pustular,34
Postoperative wound infection,34
Limb injury,34
Central venous catheterisation,34
Visual disturbance,34
Feeling of body temperature change,34
Tongue oedema,34
Right ventricular failure,34
Tonsillitis,34
Blindness transient,34
Exfoliative rash,34
Sinus disorder,34
Diabetic neuropathy,34
Peripheral arterial occlusive disease,34
Premature baby,34
Uterine disorder,34
Acute myeloid leukaemia,34
Muscle fatigue,34
Walking aid user,34
Atrioventricular block first degree,34
Upper respiratory tract congestion,34
Incorrect drug administration duration,34
Sudden cardiac death,34
Stridor,34
Orthostatic hypotension,34
Nerve compression,34
Aphthous stomatitis,34
Oral discomfort,34
Embolism,34
Pneumonia aspiration,34
Bile duct stone,34
Poor quality drug administered,34
Hepatocellular damage,34
Mitral valve prolapse,34
Loss of libido,34
Lymphadenopathy mediastinal,34
Sputum discoloured,34
Prostate cancer,34
Lumbar vertebral fracture,34
Carotid artery stenosis,34
Candidiasis,34
Gingivitis,34
Dizziness postural,34
Myelodysplastic syndrome,34
Mydriasis,34
Asthenopia,34
Pulmonary infarction,34
Skin irritation,34
Personality change,34
Cardiogenic shock,34
Retinal detachment,34
Large intestinal ulcer,34
Staphylococcus test positive,34
White blood cell count decreased,34
Osteonecrosis,34
Somnambulism,34
Application site erythema,34
Eructation,34
Treatment failure,34
Bradyphrenia,34
Oral disorder,34
Blood pressure systolic increased,34
Hypertensive crisis,34
Dilatation ventricular,34
Pericarditis,34
Kyphosis,34
Disseminated intravascular coagulation,34
Varicose vein,34
Skin hyperpigmentation,34
Ankle fracture,34
Granuloma,34
Brain neoplasm,34
Conjunctival haemorrhage,34
Injection site mass,34
Cardiac valve disease,34
Blood pressure diastolic decreased,34
Hair texture abnormal,34
Cerebrovascular disorder,34
Drug ineffective for unapproved indication,34
Tibia fracture,34
Osteonecrosis of jaw,34
Breast cancer in situ,34
Nerve injury,34
Hepatorenal syndrome,34
Gastric ulcer haemorrhage,34
Laryngitis,34
Atrial septal defect,34
Therapeutic agent toxicity,34
Atrial fibrillation,34
Wound secretion,34
Brain natriuretic peptide increased,34
Stupor,34
Rash macular,34
Azotaemia,34
Eczema,34
Atrioventricular block complete,34
Raynaud's phenomenon,34
Spinal cord injury,34
Mammogram abnormal,34
Fracture nonunion,34
Coronary artery stenosis,34
Tachyarrhythmia,34
Pigmentation disorder,34
Hyperthermia,34
International normalised ratio abnormal,34
Iron deficiency,34
Orthopnoea,34
Skin induration,34
Dyspnoea paroxysmal nocturnal,34
Ageusia,34
Hair growth abnormal,34
Stress fracture,34
Knee operation,34
Nuclear magnetic resonance imaging brain abnormal,34
Blood culture positive,34
Spinal disorder,34
Acute sinusitis,34
Bladder spasm,34
Pharmaceutical product complaint,34
Sciatica,34
Bronchitis chronic,34
Abnormal sensation in eye,34
Blood pressure diastolic increased,34
Plasma cell myeloma,34
Cholecystitis chronic,34
Increased appetite,34
Hiatus hernia,34
Urine output decreased,34
Respiratory rate increased,34
Meniscus lesion,34
Osteomyelitis,34
Anorectal discomfort,34
Autoimmune disorder,34
Drug level decreased,34
Device breakage,34
Alanine aminotransferase abnormal,34
Candida infection,34
Bronchiectasis,34
Intervertebral disc disorder,34
Upper limb fracture,34
Hiccups,34
Apnoea,34
Hepatic encephalopathy,34
Depressed mood,34
Fistula,34
Hyperreflexia,34
Waist circumference increased,34
Pseudomonas infection,34
Expired drug administered,34
Salivary hypersecretion,34
Tooth extraction,34
Hepatic cyst,34
Immunosuppression,34
Uterine haemorrhage,34
Heart rate abnormal,34
Incisional hernia,34
Toothache,34
Pharyngolaryngeal pain,34
Arterial occlusive disease,34
Adhesion,34
Hernia repair,34
Ventricular hypokinesia,34
Injection site urticaria,34
Heart injury,34
Laceration,34
Blood pressure abnormal,34
Renal atrophy,34
Costochondritis,34
Energy increased,34
Heart valve incompetence,34
Ileus,34
Surgery,34
Breast disorder,34
Product contamination,34
Injection site induration,34
Acute kidney injury,34
Inappropriate antidiuretic hormone secretion,34
Sinus congestion,34
Optic neuritis,34
Haemothorax,34
Nephropathy toxic,34
Soft tissue disorder,34
Parkinson's disease,34
Malignant melanoma,34
Disease recurrence,34
Jaw disorder,34
Blood thyroid stimulating hormone decreased,34
Central nervous system lesion,34
Post procedural haematoma,34
Labyrinthitis,34
Wound,34
Skin ulcer,34
Schizophrenia,34
Aortic valve stenosis,34
Oesophageal pain,34
Renal tubular necrosis,34
Choking sensation,34
Basedow's disease,34
Multiple fractures,34
Hepatic necrosis,34
Breath odour,34
Liver transplant,34
Lobar pneumonia,34
Vitamin B12 deficiency,34
Difficulty in walking,34
Staphylococcal sepsis,34
Enterocolitis,34
Bacterial test positive,34
Oliguria,34
Initial insomnia,34
Periodontitis,34
Protein total decreased,34
Eyelid disorder,34
Scleroderma,34
Pulmonary fibrosis,34
Staphylococcal skin infection,34
Congenital anomaly,34
Prostatomegaly,34
Nightmare,34
Gingival recession,34
Sneezing,34
Hysterectomy,34
Carpal tunnel syndrome,34
Cerumen impaction,34
Bone lesion,34
Renal mass,34
Nasal ulcer,34
Deformity,34
Thyroid function test abnormal,34
Basal cell carcinoma,34
Acute pulmonary oedema,34
Electrocardiogram QT prolonged,34
Epilepsy,34
Multiple sclerosis relapse,34
Rales,34
Rhinitis allergic,34
Hyperaemia,34
Eye injury,33
Pneumonia pneumococcal,33
Platelet count abnormal,33
Pancreatitis chronic,33
Gingival ulceration,33
Renal injury,33
Bronchiolitis,33
Thrombophlebitis,33
Femoral neck fracture,33
Anuria,33
Fractured coccyx,33
Marrow hyperplasia,33
Gastrointestinal inflammation,33
Vulvovaginal mycotic infection,33
Blood iron increased,33
Cardiac tamponade,33
Arterial disorder,33
Ulcer haemorrhage,33
Cerebral artery occlusion,33
Blood cortisol decreased,33
Urine odour abnormal,33
Non-small cell lung cancer,33
Benign prostatic hyperplasia,33
Lower limb fracture,33
Oral infection,33
Bradyarrhythmia,33
Concomitant disease progression,33
Blood magnesium increased,33
Nasal mucosal disorder,33
Diabetic coma,33
Nicotine dependence,33
Cardiac stress test abnormal,33
Melanocytic naevus,33
Fibula fracture,33
Culture positive,33
Post procedural infection,33
