Therapeutic response unexpected,28
Retching,28
Groin pain,28
Refusal of treatment by patient,27
Cerebral small vessel ischaemic disease,27
Upper-airway cough syndrome,27
Dysgeusia,27
Hepatic steatosis,27
Intraocular lens implant,27
Night sweats,27
Rash pruritic,27
Iron deficiency anaemia,27
Dry skin,27
Bloody discharge,27
Panic attack,27
Loose tooth,27
Change of bowel habit,27
Hepatobiliary scan abnormal,27
Chest discomfort,27
Left atrial dilatation,27
Large intestine polyp,27
Pain in jaw,27
Faeces pale,27
Joint stiffness,27
Fibrous histiocytoma,27
Acute prerenal failure,27
Gingival inflammation,27
Gait disturbance,27
Musculoskeletal stiffness,27
Oral disorder,27
Amylase increased,27
Pleuritic pain,27
Feeling jittery,27
Hiatus hernia,27
Major depression,27
Snoring,27
Cardiomegaly,27
Corneal dystrophy,27
Muscle tightness,27
Ear infection,27
Pain in extremity,27
Weight bearing difficulty,27
Economic problem,27
Expired drug administered,27
Limb injury,27
Atelectasis,27
Axillary pain,27
Ear congestion,27
Dysmenorrhoea,27
Hepatomegaly,27
Dyspnoea,27
Decreased appetite,27
Neuropathy peripheral,27
Intervertebral disc space narrowing,27
Periarthritis,27
Anxiety,27
Mouth swelling,27
Haematochezia,27
Poor dental condition,27
Neutrophilia,27
Erythema,27
Arthritis,27
Tonsillar hypertrophy,27
Lung neoplasm,27
Postmenopausal haemorrhage,27
Lip swelling,27
Central nervous system lesion,27
Microcytic anaemia,27
Hyperventilation,27
Cholecystitis,27
Urinary tract infection staphylococcal,27
Obesity,27
Internal injury,27
Mobility decreased,27
Pharyngolaryngeal pain,27
Rash generalised,27
Device misuse,27
Blood iron decreased,27
Anxiety disorder,27
Rotator cuff repair,27
Invasive ductal breast carcinoma,27
Increased tendency to bruise,27
Diverticulum intestinal,27
Gastrooesophageal reflux disease,27
Adrenal mass,27
Injury,27
Vaginal infection,27
Haemoptysis,27
Viral infection,27
Uterine polyp,27
Abdominal discomfort,27
Hypoaesthesia facial,27
Pruritus generalised,27
Pubic pain,27
Throat irritation,27
Xerosis,27
Nocturia,27
Tachypnoea,27
Oral intake reduced,27
Electrocardiogram abnormal,27
Spinal pain,27
Oral pain,27
Nasopharyngitis,27
Hypertension,27
Intervertebral disc protrusion,27
Upper respiratory tract congestion,27
Gallbladder cholesterolosis,27
Constipation,27
Swollen tongue,27
Shoulder pain,26
Grimacing,26
Flatulence,26
Choking,26
Carotid artery disease,26
Diplopia,26
Trigger finger,26
Excessive granulation tissue,26
Sinus disorder,26
Benign neoplasm of thyroid gland,26
Lower gastrointestinal haemorrhage,26
Blood chloride increased,26
Sleep disorder,26
Oropharyngeal swelling,26
Inflammatory bowel disease,26
Aortic valve calcification,26
Oesophagitis ulcerative,26
Connective tissue disorder,26
Dysaesthesia,26
Rectal haemorrhage,26
Nail growth abnormal,26
Borderline personality disorder,26
Neurodermatitis,26
Left ventricular hypertrophy,26
Metaplasia,26
Lower respiratory tract infection,26
Lacunar infarction,26
Emotional distress,26
Renal function test abnormal,26
Furuncle,26
Cholesterosis,26
Radius fracture,26
Embedded device,26
Pelvic abscess,26
Throat tightness,26
Pancreatitis acute,26
Periodontal disease,26
Ocular icterus,26
Presyncope,26
Temporal arteritis,26
Product contamination,26
Drug effect decreased,26
Chronic kidney disease,26
Ischaemic hepatitis,26
Off label use,26
Arthropathy,26
Cyst,26
Yellow skin,26
Cardiac valve disease,26
Condition aggravated,26
Myositis,26
Tooth disorder,26
Asthenia,26
Joint range of motion decreased,26
Rash,26
Oedema,26
Tobacco user,26
Helicobacter gastritis,26
Campylobacter infection,26
Polysubstance dependence,26
Breast calcifications,26
Generalised anxiety disorder,26
Immunoglobulins increased,26
Haemorrhagic anaemia,26
Diabetes mellitus non-insulin-dependent,26
Pulmonary hypertension,26
Appendicitis,26
Nerve compression,26
Impaired gastric emptying,26
Carotid artery stenosis,26
Nasal oedema,26
Breast cyst,26
Muscle strain,26
Cold sweat,26
Gingival pain,26
Acidosis,26
Eye disorder,26
Rash erythematous,26
Glossodynia,26
Coccydynia,26
Hypoventilation,26
Post-traumatic stress disorder,26
Gingival erythema,26
Nasal discharge discolouration,26
Synovial cyst,26
Activities of daily living impaired,26
Deafness neurosensory,26
Meniscus injury,26
Azotaemia,26
Dermatitis,26
Small intestinal obstruction,26
Blood pH decreased,26
Prostatic calcification,26
Gastrointestinal pain,26
Colon adenoma,26
Fluid retention,26
Seasonal allergy,26
Lethargy,26
Multiple sclerosis,26
Bone contusion,26
Aortic calcification,26
Cervicobrachial syndrome,26
Uterine pain,26
Pruritus,26
Post procedural discomfort,26
Metastases to the mediastinum,26
Cholecystitis infective,26
Soft tissue disorder,26
Weight increased,26
Photophobia,26
Aortic arteriosclerosis,26
Hilar lymphadenopathy,26
Bowel movement irregularity,26
Urine analysis abnormal,26
Lipase increased,26
Lumbar spinal stenosis,26
Type 2 diabetes mellitus,26
Blood potassium decreased,26
Neutrophil count increased,26
Abortion spontaneous,26
Ventricular extrasystoles,26
Bone lesion,26
Middle ear effusion,26
Neck mass,26
Feeling cold,26
Pericarditis,26
Tooth loss,26
Device difficult to use,25
Thrombophlebitis superficial,25
Rib fracture,25
Facet joint syndrome,25
Arteriosclerosis coronary artery,25
Blood cholesterol increased,25
Renal tubular necrosis,25
White blood cell count,25
Cervical spinal stenosis,25
Injection site discomfort,25
Diabetic ketoacidosis,25
Expired product administered,25
Ultrasound scan abnormal,25
Lip injury,25
Balance disorder,25
Pelvic fluid collection,25
Dependent personality disorder,25
Tenderness,25
Respiratory rate increased,25
Hypoxic-ischaemic encephalopathy,25
Dental fistula,25
Cephalo-pelvic disproportion,25
Seborrhoeic keratosis,25
Energy increased,25
Varicose vein,25
Oesophageal pain,25
Cheilitis,25
Post procedural swelling,25
Breath sounds absent,25
Device defective,25
Red blood cells urine,25
Vena cava thrombosis,25
Temperature intolerance,25
Overdose,25
Diaphragmatic hernia,25
Balanitis candida,25
Gastrointestinal sounds abnormal,25
Liver function test abnormal,25
Cardioactive drug level below therapeutic,25
Gastrointestinal injury,25
Stenotrophomonas infection,25
Palpitations,25
Arthropod bite,25
Tonsillitis,25
Blepharospasm,25
Blood urine present,25
Dysthymic disorder,25
Mean platelet volume decreased,25
Haemorrhagic ovarian cyst,25
Right ventricular systolic pressure increased,25
Micturition urgency,25
Anal pruritus,25
Oral candidiasis,25
Otitis media acute,25
Staphylococcal bacteraemia,25
Grief reaction,25
Vitreous floaters,25
Blood immunoglobulin E increased,25
Sensory disturbance,25
Infectious mononucleosis,25
Foreign body,25
Oral pruritus,25
Septal panniculitis,25
Atrophic vulvovaginitis,25
Proctitis,25
Non-small cell lung cancer metastatic,25
Blister,25
Obsessive-compulsive disorder,25
Inflammation,25
Joint injury,25
Respiratory tract infection viral,25
Haematuria,25
Fibula fracture,25
Hypergammaglobulinaemia benign monoclonal,25
Feeling hot,25
Bacterial infection,25
Drug level above therapeutic,25
Hypophagia,25
Upper gastrointestinal haemorrhage,25
Skin fissures,25
Wheelchair user,25
Dehydration,25
Apnoea,25
Vascular calcification,25
Acute coronary syndrome,25
Prostatomegaly,25
Bone scan abnormal,25
Painful respiration,25
Attention deficit/hyperactivity disorder,25
Hepatic cyst,25
Leukocytosis,25
Skin discomfort,25
Fear of death,25
Pain of skin,25
Amniotic fluid volume decreased,25
Glomerular filtration rate decreased,25
Menopausal symptoms,25
Dyspnoea paroxysmal nocturnal,25
Productive cough,25
Fungal infection,25
Cholecystectomy,25
Aortic valve incompetence,25
Ear injury,25
Somnolence,25
Rotator cuff syndrome,25
Medical device pain,25
Diabetic microangiopathy,25
Deep vein thrombosis,25
Pulmonary congestion,25
Acute interstitial pneumonitis,25
Middle insomnia,25
Bronchial hyperreactivity,25
Hepatic calcification,25
Actinomycosis,25
Lacrimal disorder,25
Claustrophobia,25
Feeling abnormal,25
Tension headache,25
Diabetes mellitus,25
Anisocytosis,25
Systolic hypertension,25
Head discomfort,25
PO2 increased,25
Scrotal oedema,25
Psoriatic arthropathy,25
Ophthalmological examination abnormal,25
Pneumonia pseudomonal,25
Idiopathic thrombocytopenic purpura,25
Cardiolipin antibody positive,25
Cataract nuclear,25
Food intolerance,25
Device dislocation,25
Nodal osteoarthritis,25
Xanthopsia,25
Eye swelling,25
Adhesion,25
Enamel anomaly,25
Lordosis,25
Gingival erosion,25
Pneumonitis chemical,25
Epstein-Barr virus antibody positive,25
Venous insufficiency,25
Anaemia,25
Mastication disorder,25
Pyrexia,25
Body height decreased,25
Vulvovaginal dryness,25
Osteonecrosis of jaw,25
QRS axis abnormal,25
Sensation of foreign body,25
Hypermetabolism,25
Pericardial effusion,25
Iliac vein occlusion,25
Lung infiltration,25
Oedema mouth,25
Tobacco abuse,25
Lipoma,25
Vertebral foraminal stenosis,25
Pharyngeal erythema,25
Iritis,25
Jugular vein distension,25
Macular fibrosis,25
Blood bicarbonate decreased,25
Tendonitis,25
Blepharitis,25
Joint lock,25
Gliosis,25
Gastritis,25
Blood triglycerides increased,24
Vocal cord paralysis,24
Hidradenitis,24
Adnexa uteri mass,24
Radiculitis,24
Exposure to toxic agent,24
Fibrosis,24
Foreign body reaction,24
Product measured potency issue,24
Haematocrit decreased,24
Malignant melanoma,24
Psychomotor hyperactivity,24
Temporomandibular joint syndrome,24
Induced labour,24
Gingival infection,24
Poikilocytosis,24
Restless legs syndrome,24
Alopecia,24
Goitre,24
Sinus bradycardia,24
Chondromalacia,24
Tachycardia,24
Synovitis,24
Complication of device removal,24
Proctalgia,24
Right atrial dilatation,24
No reaction on previous exposure to drug,24
Sensitivity of teeth,24
Pitting oedema,24
Migraine with aura,24
Megakaryocytes abnormal,24
Nephropathy toxic,24
Gingival disorder,24
Ear swelling,24
Meningism,24
Tympanic membrane disorder,24
Forearm fracture,24
Protein S increased,24
Wheezing,24
Automatic bladder,24
Fracture displacement,24
Asthenopia,24
Malaise,24
Abscess neck,24
Duodenitis,24
Antisocial personality disorder,24
Muscle twitching,24
Biliary dyskinesia,24
Carbon dioxide decreased,24
Eye pain,24
Facial paresis,24
Protein total abnormal,24
Chest wall pain,24
Osteomyelitis,24
Compression fracture,24
Monarthritis,24
Groin abscess,24
Neoplasm of appendix,24
Prothrombin level increased,24
Skin infection,24
Enchondroma,24
Sternal fracture,24
Pneumonia streptococcal,24
Petechiae,24
Rhonchi,24
Aortic valve stenosis,24
Erythema nodosum,24
Pathological fracture,24
Arthroscopy,24
Nasal obstruction,24
Tubo-ovarian abscess,24
Rash papular,24
Metastases to spine,24
Tremor,24
Skin atrophy,24
Jugular vein thrombosis,24
Perineurial cyst,24
Benign lymph node neoplasm,24
Gastritis erosive,24
Thirst,24
Vaginal abscess,24
Osteitis deformans,24
Ureteral disorder,24
Autonomic failure syndrome,24
Neuralgia,24
Eye burns,24
Gingival bleeding,24
Electrocardiogram ST-T change,24
Urinary incontinence,24
Ovarian cyst ruptured,24
Mouth ulceration,24
Mitral valve prolapse,24
Respiratory alkalosis,24
Musculoskeletal discomfort,24
Joint sprain,24
Pleurisy,24
Nephrogenic anaemia,24
Infusion site pain,24
Exposed bone in jaw,24
Cholecystitis acute,24
Chronic sinusitis,24
Culture urine positive,24
Rhinitis,24
Hepatitis C RNA increased,24
Appendicitis perforated,24
Hepatic pain,24
Product quality issue,24
Cardiomyopathy,24
Hydronephrosis,24
Eustachian tube disorder,24
Whiplash injury,24
Intervertebral disc displacement,24
Oral fibroma,24
Decreased interest,24
Renal failure acute,24
Body temperature increased,24
Vitiligo,24
Aortic valve sclerosis,24
Escherichia test positive,24
Oesophagitis haemorrhagic,24
Blood sodium decreased,24
Lower extremity mass,24
Purulent discharge,24
Mouth cyst,24
Varicella,24
Pulmonary vascular disorder,24
Wound necrosis,24
Helicobacter pylori identification test positive,24
Alanine aminotransferase abnormal,24
Carotid arteriosclerosis,24
Peripheral vascular disorder,24
Colonic abscess,24
Viral rash,24
Blood magnesium increased,24
Hordeolum,24
Gastrointestinal disorder,24
Body temperature decreased,24
Fasciotomy,24
Pallor,24
Pilonidal cyst,24
Melanocytic naevus,24
Hot flush,24
Breast fibrosis,24
Discomfort,24
Kidney enlargement,24
Hypercoagulation,24
Soft tissue injury,24
IUCD complication,24
Lobar pneumonia,24
Joint crepitation,24
Viral pharyngitis,24
Urinary casts,24
Mucous stools,24
Spinal cord compression,24
Cystocele,24
Nerve injury,24
Hypoaesthesia oral,24
Nail operation,24
Malignant neoplasm of unknown primary site,24
Drug hypersensitivity,24
Pharyngeal hypoaesthesia,24
Hypertriglyceridaemia,24
Lung squamous cell carcinoma stage III,24
Proctocolitis,24
Blood blister,24
Superficial vein prominence,24
Primary sequestrum,24
Mononeuritis,24
Product shape issue,24
Corneal abrasion,24
Skin mass,24
Myalgia,24
Eye oedema,24
Intestinal ulcer,24
Ear discomfort,24
Pedal pulse abnormal,24
Rectal polyp,24
Stress incontinence,24
Sneezing,24
Myosclerosis,24
Intraocular pressure test,24
Eructation,24
Benign ovarian tumour,24
Mammogram abnormal,24
Cholestasis,24
Papillary thyroid cancer,24
Febrile convulsion,24
Psychosomatic disease,24
Ichthyosis,24
General physical health deterioration,24
Hypertensive heart disease,24
Abdominal rigidity,24
Chest tube insertion,24
Gingivitis,24
Globulins increased,24
Thrombophlebitis,24
Bladder dysfunction,24
Bronchial carcinoma,24
Miliaria,24
Platelet count increased,24
Hepatosplenomegaly,24
Peripheral ischaemia,24
Pneumothorax,24
Breast prosthesis user,24
Exercise tolerance decreased,24
Costochondritis,24
Coagulopathy,24
Optic neuritis,23
Bone swelling,23
Otorrhoea,23
Product odour abnormal,23
Platelet disorder,23
Gallbladder perforation,23
Angina unstable,23
Pancreatitis,23
Seronegative arthritis,23
Fluid overload,23
Electrocardiogram T wave abnormal,23
Cervical dysplasia,23
Pleural effusion,23
Ulnar nerve injury,23
Meniscus lesion,23
Deafness bilateral,23
Cervicitis,23
Slow speech,23
Monocyte count increased,23
Injection site urticaria,23
Pseudomonal bacteraemia,23
Reaction to food additive,23
Lung lobectomy,23
Dilatation atrial,23
Lip blister,23
Gingival recession,23
Product size issue,23
Renal pain,23
Subcutaneous abscess,23
Deformity,23
Bipolar I disorder,23
Osteolysis,23
Product contamination physical,23
Helicobacter test positive,23
Lower respiratory tract infection bacterial,23
Blood urea nitrogen/creatinine ratio decreased,23
Loss of proprioception,23
Overgrowth bacterial,23
Road traffic accident,23
Lens disorder,23
Red blood cell sedimentation rate increased,23
Pulmonary artery dilatation,23
Inguinal hernia,23
Cardiac aneurysm,23
Anaphylactic reaction,23
Lacrimation increased,23
Burning sensation,23
Intervertebral disc compression,23
Sinusitis bacterial,23
Hypovolaemia,23
VIIth nerve paralysis,23
Chapped lips,23
Tongue ulceration,23
Thyroid mass,23
Skin haemorrhage,23
Lung hyperinflation,23
Wrist deformity,23
Urine alcohol test positive,23
Lymph node calcification,23
Parosmia,23
Oesophageal ulcer,23
Pancreatic enlargement,23
Calculus urinary,23
Skin fibrosis,23
Oesophagitis,23
Metastases to bone,23
Thyroxine increased,23
Atherosclerosis,23
Haemorrhagic arteriovenous malformation,23
Anal discomfort,23
Troponin increased,23
Aspiration pleural cavity,23
Hemicephalalgia,23
Iliac artery stenosis,23
Haemoglobin decreased,23
Central nervous system haemorrhage,23
Umbilical hernia,23
Bundle branch block left,23
Vertebral wedging,23
Coma,23
Stress urinary incontinence,23
Molluscum contagiosum,23
Pulse abnormal,23
Postural orthostatic tachycardia syndrome,23
Cardiac discomfort,23
Metastases to central nervous system,23
Idiosyncratic drug reaction,23
Acute kidney injury,23
Hyperhomocysteinaemia,23
Face oedema,23
Mammary duct ectasia,23
Pancreatitis chronic,23
Demyelinating polyneuropathy,23
Anorectal discomfort,23
Encephalomalacia,23
Rheumatoid arthritis,23
Diaphragmalgia,23
Dysphonia,23
Arterial insufficiency,23
Uterine haemorrhage,23
Vitamin B12 increased,23
Product taste abnormal,23
Thyroxine free decreased,23
Pancoast's tumour,23
Multiple allergies,23
Protein total decreased,23
Adnexa uteri pain,23
Memory impairment,23
Chest X-ray abnormal,23
Biliary cyst,23
Colitis ischaemic,23
Blood iron increased,23
Occult blood positive,23
Ectopic pregnancy,23
Intracranial aneurysm,23
Bile duct obstruction,23
Posterior capsule opacification,23
Bronchitis viral,23
Feeling drunk,23
Irritability,23
Ileitis,23
Hyperphagia,23
Burning feet syndrome,23
Respiratory tract inflammation,23
Acquired oesophageal web,23
Extremity contracture,23
Cryptorchism,23
Food craving,23
Hernia hiatus repair,23
Hepatitis alcoholic,23
Cardiorenal syndrome,23
Scrotal pain,23
Diabetic retinopathy,23
Polyneuropathy,23
Second primary malignancy,23
Bone neoplasm,23
Tinea infection,23
Peptic ulcer,23
Cachexia,23
Metabolic acidosis,23
Conjunctivitis viral,23
Cholecystitis chronic,23
Lung adenocarcinoma stage IV,23
Bladder mass,23
Palmar erythema,23
Injection site pain,23
Allergy to chemicals,23
Skin tightness,23
Asbestosis,23
Oesophageal ulcer haemorrhage,23
Pneumonia viral,23
Drug screen positive,23
Supraventricular extrasystoles,23
Diabetic neuropathy,23
Skin candida,23
Glycosuria,23
Crystal arthropathy,23
Colitis microscopic,23
Skin warm,23
Hypermobility syndrome,23
Blood calcium decreased,23
Oral discomfort,23
Pulmonary function test abnormal,23
Hypovitaminosis,23
Arthropod sting,23
Periorbital oedema,23
Blood culture positive,23
Salpingo-oophorectomy bilateral,23
Avulsion fracture,23
Impatience,23
Superior sagittal sinus thrombosis,23
Viral upper respiratory tract infection,23
Mass,23
Relapsing-remitting multiple sclerosis,23
Pulmonary necrosis,23
Vascular access complication,23
Drug interaction,23
Post procedural discharge,23
Gestational hypertension,23
Joint instability,23
Anion gap increased,23
Bladder discomfort,23
Haemosiderosis,23
Chromaturia,23
Limb discomfort,23
Fear,23
Neutropenic sepsis,23
Oesophageal motility disorder,23
Abdominal sepsis,23
Clostridium difficile sepsis,23
Neurofibroma,23
Hepatitis acute,23
Culture tissue specimen positive,23
Septic arthritis staphylococcal,23
Tinea pedis,23
Albumin globulin ratio decreased,23
Pulse pressure increased,23
Dermatomyositis,23
Paranasal sinus hypersecretion,23
Symblepharon,23
Cardiac flutter,23
Blood immunoglobulin G increased,23
Allergy to plants,23
Abscess limb,23
Neck injury,23
Teeth brittle,23
Defaecation urgency,23
Vomiting projectile,23
Infective exacerbation of chronic obstructive airways disease,23
Bone disorder,23
Weight control,22
Oral mucosal blistering,22
Vital functions abnormal,22
Nail disorder,22
Hypercalciuria,22
Congestive cardiomyopathy,22
Pelvic discomfort,22
Circulatory collapse,22
Bacterial disease carrier,22
Injection site rash,22
Adverse reaction,22
Jaundice cholestatic,22
Foetal growth retardation,22
Atrioventricular dissociation,22
Psychological trauma,22
Skin papilloma,22
Uterine cyst,22
Product substitution issue,22
Exposure to chemical pollution,22
Dry eye,22
Escherichia bacteraemia,22
Ventriculo-peritoneal shunt,22
Nodule on extremity,22
Haemorrhagic diathesis,22
Varices oesophageal,22
Chronic gastritis,22
Benign breast neoplasm,22
Infective glossitis,22
Gastritis haemorrhagic,22
Rectal spasm,22
Retracted nipple,22
Pleural disorder,22
Neutrophil count abnormal,22
Hypoacusis,22
Bone callus excessive,22
Eye infection,22
Product tampering,22
Carboxyhaemoglobin increased,22
Nail dystrophy,22
Wound infection staphylococcal,22
Periodontal infection,22
Oesophageal disorder,22
Neutrophil function disorder,22
Endometriosis,22
Device breakage,22
White blood cells urine,22
Cluster headache,22
Red blood cells urine positive,22
Spondylolysis,22
Pulmonary embolism,22
Blood urea nitrogen/creatinine ratio increased,22
Intentional overdose,22
Blood chloride decreased,22
Lactose intolerance,22
Retinal exudates,22
Antiphospholipid syndrome,22
Oral mucosa atrophy,22
Neurogenic bowel,22
Cervical vertebral fracture,22
Mucosal dryness,22
Perineal cyst,22
Infusion site warmth,22
Fibroadenoma of breast,22
Malnutrition,22
Creatinine renal clearance increased,22
Benign oesophageal neoplasm,22
Injection site swelling,22
Squamous cell carcinoma,22
Ligament injury,22
Tendon calcification,22
Genital ulceration,22
Intestinal ischaemia,22
Vitamin D abnormal,22
Impaired healing,22
Sinus antrostomy,22
Perforated ulcer,22
Food poisoning,22
Foot fracture,22
Histone antibody positive,22
Increased appetite,22
Vaginal lesion,22
Acid base balance abnormal,22
Concussion,22
Scotoma,22
Tracheal pain,22
Lung adenocarcinoma,22
Meningioma,22
Turner's syndrome,22
Gingival ulceration,22
Lung adenocarcinoma metastatic,22
Ligament disorder,22
Insulin-like growth factor increased,22
Cartilage injury,22
Serositis,22
Anosmia,22
Injection site pruritus,22
Monoclonal gammopathy,22
Pemphigus,22
Pulmonary function test decreased,22
Gastroenteritis cryptosporidial,22
Herpes simplex,22
Ventricular hypertrophy,22
Nail discolouration,22
Conjunctivitis infective,22
Metastases to kidney,22
Red cell distribution width increased,22
Disturbance in attention,22
Blood creatinine increased,22
Dysplastic naevus,22
Pelvic inflammatory disease,22
Hypothermia,22
Vulvovaginal burning sensation,22
Fat intolerance,22
Placental insufficiency,22
Uterine scar,22
Cellulitis staphylococcal,22
Pulmonary coccidioides,22
Pneumothorax traumatic,22
Skin hypertrophy,22
Non-Hodgkin's lymphoma,22
Ventricular hypokinesia,22
Adjustment disorder with mixed disturbance of emotion and conduct,22
Hormone level abnormal,22
Pelvic adhesions,22
Muscle contractions involuntary,22
Tracheal disorder,22
Life expectancy shortened,22
Melanocytic hyperplasia,22
Perirectal abscess,22
Drug effect incomplete,22
Lip discolouration,22
Ear pruritus,22
Neutrophil toxic granulation present,22
Meningorrhagia,22
Product lot number issue,22
Gallbladder injury,22
Fasciitis,22
Cardiac failure congestive,22
Pancreatic atrophy,22
Salivary duct obstruction,22
Secretion discharge,22
Aortic aneurysm repair,22
Skin lesion,22
Hunger,22
Abscess,22
Antimitochondrial antibody positive,22
Arachnoid cyst,22
Nail bed inflammation,22
Erosive duodenitis,22
Lipogranuloma,22
Lip dry,22
Musculoskeletal deformity,22
Bunion,22
Intentional underdose,22
Enterovirus infection,22
Periodontitis,22
Injection site reaction,22
Onychalgia,22
Scan myocardial perfusion abnormal,22
Bladder outlet obstruction,22
Colon cancer stage II,22
Peripheral coldness,22
White blood cell count increased,22
Emotional disorder,22
Oestrogen deficiency,22
Dilatation ventricular,22
Hepatic lesion,22
Scab,22
Rhinovirus infection,22
Positron emission tomogram abnormal,22
Ankylosing spondylitis,22
Alcohol poisoning,22
Urine odour abnormal,22
Cataract,22
Endodontic procedure,22
Gastrointestinal necrosis,22
Acute myocardial infarction,22
Gastric mucosa erythema,22
Septic embolus,22
Transaminases increased,22
Blood albumin decreased,22
Rash scaly,22
Blood urine,22
Central venous catheterisation,22
Infusion site scab,22
Brain compression,22
Judgement impaired,22
Myositis ossificans,22
Lymphadenitis,22
Back injury,22
Radiculopathy,22
Tunnel vision,22
Bundle branch block,22
Endocrine disorder,22
Infected fistula,22
Colitis,22
Infectious colitis,22
Abnormal loss of weight,22
Immunosuppression,22
Grip strength decreased,22
Beta haemolytic streptococcal infection,22
Dysstasia,22
Urine analysis,22
Cataract cortical,22
Hemianopia homonymous,22
Intentional self-injury,22
Telangiectasia,22
Medical device discomfort,22
Breast cellulitis,22
Renal atrophy,22
Ovarian enlargement,22
Aspiration bronchial,22
Haematemesis,22
Halo vision,22
Pupillary reflex impaired,22
Hangnail,22
Cellulitis streptococcal,22
Tongue blistering,22
Aphthous stomatitis,22
Joint warmth,22
Underdose,22
Cardiac enzymes increased,22
Nasal inflammation,22
Urine ketone body present,22
Nail bed tenderness,22
Heat exhaustion,22
Ectropion,22
Blood cholesterol,22
Injection site streaking,22
Cystitis klebsiella,22
Leiomyosarcoma,22
Serum ferritin decreased,22
